TickerCode,CompanyName,StockExchange
TTG,Công ty Cổ phần May Thanh Trì,Upcom
TTH,Công ty cổ phần Thương Mại và Dịch Vụ Tiến Thành,HNX
TTIPC,Công ty TNHH MTV Phát triển Công nghiệp Tân Thuận,OTC
TTP,Công ty Cổ phần Bao bì Nhựa Tân Tiến,Upcom
TTR,Công ty Cổ phần Du lịch Thương mại và Đầu tư ,Upcom
TTT,CTCP Du lịch – Thương mại Tây Ninh,OTC
TTV,CTCP Thông tin Tín hiệu Đường sắt Vinh,Upcom
TTZ,Công ty cổ phần Đầu tư Xây dựng và Công nghệ Tiến Trung,HNX
TUANLOC,CTCP Đầu tư Xây dựng Tuấn Lộc,OTC
TUG,Công ty Cổ phần Lai dắt và Vận tải Cảng Hải Phòng,Upcom
TV1,Công ty cổ phần Tư vấn Xây dựng Điện 1,HSX
TV2,Công ty Cổ phần Tư vấn Xây dựng Điện 2,HNX
TV3,Công ty Cổ phần Tư vấn Xây dựng Điện 3,HNX
TV4,Công ty Cổ phần Tư vấn Xây dựng Điện 4,HNX
TVB,Công ty cổ phần Chứng khoán Trí Việt,Upcom
TVC,Công ty cổ phần Quản lý Đầu tư Trí Việt,HNX
TVD,Công ty cổ phần Than Vàng Danh - Vinacomin,HNX
TVG,Công ty cổ phần Tư vấn Đầu tư và Xây dựng Giao thông Vận tải,Upcom
TVM,CTCP Tư vấn Đầu tư Mỏ và Công nghiệp - Vinacomin,Upcom
TVMC,Công ty Cổ phần Quản lý quỹ Đầu tư Thành Việt,OTC
TVN,Tổng Công ty Thép Việt Nam - CTCP,Upcom
TVP,Công ty cổ phần Dược phẩm TV.Pharm,OTC
TVS,Công ty Cổ phần Chứng khoán Thiên Việt,HSX
TVSI,Công ty Cổ phần Chứng khoán Tân Việt,OTC
TVU,Công ty cổ phần Công trình Đô thị Trà Vinh,Upcom
TW3,CTCP Dược Trung ương 3,Upcom
TXM,Công ty cổ phần VICEM Thạch cao Xi măng,HNX
TYA,Công ty Cổ phần Dây và Cáp điện Taya Việt Nam ,HSX
UAMC,Công ty Cổ phần Cơ khí Ôtô Uông Bí,OTC
UCT,Công ty Cổ phần Đô thị Cần Thơ,Upcom
UDC,Công ty cổ phần Xây dựng và Phát triển Đô thị tỉnh Bà Rịa-Vũng Tàu,HSX
UDIC,Tổng Công ty Đầu tư Phát triển Hạ tầng Đô thị,OTC
UDJ,Công ty Cổ phần Phát triển Đô thị,Upcom
UEM,CTCP Cơ điện Uông Bí- Vinacomin,Upcom
UIC,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị Idico,HSX
UNI,Công ty Cổ phần Viễn Liên,HNX
UNIPRESIDENT,Công ty TNHH Uni-President Việt Nam,OTC
UNIX,CTCP Đầu tư U&I,OTC
UPC,CTCP Phát triển Công viên cây xanh và Đô thị Vũng Tàu ,Upcom
UPH,CTCP Dược phẩm TW25,Upcom
USC,Công ty Cổ phần Khảo sát và Xây dựng - USCO,Upcom
UXC,CTCP Chế biến Thủy sản Út Xi,OTC
V11,Công ty Cổ phần Xây dựng số 11,Upcom
V12,Công ty Cổ phần Xây dựng số 12,HNX
V15,Công ty Cổ phần Xây dựng Số 15,Upcom
V21,Công ty Cổ phần VINACONEX 21,HNX
VACS,Công ty TNHH MTV Suất ăn hàng không Việt Nam,OTC
VAF,Công ty cổ phần Phân lân nung chảy Văn Điển,HSX
VALC,CTCP Cho thuê máy bay Việt Nam,OTC
VANTHINHPHAT,CTCP Tập đoàn Đầu tư Vạn Thịnh Phát,OTC
VASS,Công ty cổ phần Bảo hiểm Viễn Đông,OTC
VAT,Công ty Cổ phần VT Vạn Xuân,HNX
VATGIA,CTCP Vật Giá Việt Nam,OTC
VATM,Tổng Công ty Quản lý bay Việt Nam,OTC
VBC,Công ty Cổ phần Nhựa Bao bì Vinh,HNX
VBH,Công ty Cổ phần Điện tử Bình Hòa,HNX
VBL,Công ty TNHH Nhà máy Bia Việt Nam,OTC
VC1,Công ty Cổ phần Xây dựng số 1,HNX
VC2,Công ty Cổ phần Xây dựng số 2,HNX
VC3,Công ty Cổ phần Xây dựng số 3,HNX
VC5,Công ty Cổ phần Xây dựng số 5,Upcom
VC6,Công ty Cổ phần Vinaconex 6,HNX
VC7,Công ty Cổ phần Xây dựng số 7,HNX
VC9,Công ty Cổ phần Xây dựng số 9,HNX
VCA,Công ty Cổ phần Thép VICASA - VNSTEEL,Upcom
VCAM,Công ty Cổ phần Chứng khoán Bản Việt,OTC
VCB,Ngân hàng Thương mại cổ phần Ngoại thương Việt Nam,HSX
VCBF,Công ty Liên doanh Quản lý quỹ đầu tư chứng khoán Vietcombank,OTC
VCBS,Công ty TNHH Chứng khoán Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,OTC
VCC,Công ty Cổ phần Vinaconex 25,HNX
VCCORP,Công ty cổ phần VCCorp,OTC
VCE,CTCP Xây lắp Môi trường - TKV,Upcom
VCF,Công ty Cổ phần VinaCafé Biên Hòa,HSX
VCFC,Công ty Tài chính cổ phần Hóa chất Việt Nam,OTC
VCG,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam,HNX
VCGPVF,Forum One - VCG Partners Vietnam Fund,Upcom
VCH,Công ty Cổ phần Đầu tư và Phát triển Hạ tầng Vinaconex,HNX
VCM,Công ty Cổ phần Nhân lực và Thương mại Vinaconex,HNX
VCMC,Công ty Cổ phần Quản lý quỹ đầu tư chứng khoán Chiến Thắng,OTC
VCP,Công ty cổ phần Đầu tư xây dựng và phát triển năng lượng Vinaconex,Upcom
VCR,Công ty Cổ phần Đầu tư và Phát triển Du lịch Vinaconex,HNX
VCS,Công ty cổ phần Đá thạch anh cao cấp VCS,HNX
VCSC,Công ty cổ phần Chứng khoán Bản Việt,OTC
VCT,Công ty Cổ phần Tư vấn Xây dựng Vinaconex,Upcom
VCV,Công ty Cổ phần Vận tải Vinaconex,HNX
VCVNI,VinaCapital Vietnam Infrastructure Ltd,OTC
VCVNL,VinaCapital Vinaland Ltd,OTC
VCVOF,VinaCapital Vietnam Opportunity Fund,OTC
VCW,Công ty Cổ phần Nước sạch Vinaconex,Upcom
VCX,Công ty Cổ phần Xi măng Yên Bình,Upcom
VDFM,Công ty Cổ phần Quản lý quỹ đầu tư Chứng khoán Việt Long,OTC
VDL,Công ty Cổ phần Thực phẩm Lâm Đồng,HNX
VDN,Công ty Cổ phần Vinatex Đà Nẵng,Upcom
VDP,Công ty Cổ phần Dược phẩm Trung ương VIDIPHA,OTC
VDS,Công ty Cổ phần Chứng khoán Rồng Việt,HNX
VDSE,Công ty Cổ phần Chứng khoán Viễn Đông,OTC
VDT,Công ty cổ phần Lưới thép Bình Tây,Upcom
VE1,Công ty Cổ phần Xây dựng điện VNECO 1,HNX
VE2,Công ty cổ phần Xây dựng điện VNECO 2,HNX
VE3,Công ty cổ phần Xây dựng điện VNECO 3,HNX
VE4,Công ty Cổ phần Xây dựng điện VNECO4,HNX
VE8,Công ty cổ phần Xây dựng điện VNECO 8,HNX
VE9,Công ty Cổ phần Đầu tư và xây dựng VNECO 9,HNX
VEAM,Tổng Công ty Máy động lực và máy nông nghiệp Việt Nam,OTC
VECX,Tổng Công ty Đầu tư phát triển đường cao tốc Việt Nam,OTC
VED,Công ty cổ phần Phát triển Thể thao Điện tử Việt Nam,OTC
VEDAN,CTCP Hữu hạn Vedan Việt Nam,OTC
VEE,Công ty Cổ phần Thiết bị điện Cẩm Phả,Upcom
VEF,CTCP Trung tâm Hội chợ Triển lãm Việt Nam,Upcom
VEGETEXCO,Tổng Công ty Rau quả Nông sản - CTCP,OTC
VEIC,Tổng Công ty cổ phần Điện tử và Tin học Việt Nam,OTC
VES,Công ty Cổ phần Đầu tư và Xây dựng điện Mê Ca Vneco,Upcom
VFC,Công ty Cổ phần VINAFCO ,Upcom
VFCINC,Công ty Cổ phần Quản lý quỹ Việt Cát,OTC
VFG,Công ty Cổ phần Khử trùng Việt Nam,HSX
VFM,Công ty Cổ phần Quản lý quỹ Đầu tư Việt Nam,OTC
VFMVF1,Quỹ Đầu tư Chứng khoán Việt Nam ,HSX
VFMVF4,Quỹ đầu tư Doanh nghiệp Hàng đầu Việt Nam,HSX
VFMVFA,Quỹ Đầu tư Năng động Việt Nam,HSX
VFMVN30,Quỹ ETF VFMVN30,HSX
VFR,Công ty Cổ phần Vận tải và Thuê tàu,HNX
VFS,Công ty Cổ phần Chứng khoán NHẤT Việt,OTC
VFW,Công ty Cổ phần Quản lý quỹ Lộc Việt,OTC
VGC,Tổng Công ty Viglacera - CTCP,HNX
VGG,Tổng Công ty cổ phần May Việt Tiến,Upcom
VGL,CTCP Mạ kẽm công nghiệp Vingal - Vnsteel,Upcom
VGP,Công ty Cổ phần Cảng Rau quả,HNX
VGS,Công ty Cổ phần Ống thép Việt Đức VG PIPE,HNX
VGT,Tập đoàn Dệt may Việt Nam,Upcom
VHC,Công ty Cổ phần Vĩnh Hoàn,HSX
VHF,Công ty Cổ phần Xây dựng và Chế biến lương thực Vĩnh Hà,Upcom
VHG,Công ty Cổ phần Đầu tư Cao Su Quảng Nam,HSX
VHH,Công ty cổ phần Đầu tư Kinh doanh nhà Thành Đạt,Upcom
VHL,Công ty Cổ phần Viglacera Hạ Long,HNX
VHW,CTCP Nước Khoáng Vĩnh Hảo,OTC
VIA,Công ty Cổ phần VIAN,Upcom
VIB,Ngân hàng Thương mại cổ phần Quốc tế Việt Nam,Upcom
VIC,Tập đoàn Vingroup - Công ty Cổ phần,HSX
VIC11501,Trái phiếu Vingroup 062015,HSX
VIC11504,Trái phiếu VIC11201802,HSX
VICEM,Tổng Công ty Công nghiệp Xi măng Việt Nam,OTC
VICOTEX,Tổng Công ty Việt Thắng - CTCP,OTC
VICT,Công ty Liên doanh Phát triển Tiếp vận số 1,OTC
VID,Công ty Cổ phần Đầu tư Phát triển Thương mại Viễn Đông,HSX
VIDGROUP,Tập đoàn Đầu tư Phát triển Việt Nam,OTC
VIDIFI,Tổng Công ty Phát triển hạ tầng và đầu tư tài chính Việt Nam,OTC
VIE,Công ty Cổ phần Công nghệ Viễn thông VITECO ,HNX
VIENTHONGA,Công ty cổ phần Sản xuất-Thương mại-Xuất nhập khẩu Viễn thông A,OTC
VIETHA,Công ty TNHH MTV Đầu tư Việt Hà,OTC
VIETRACIMEX,Tổng Công ty cổ phần Thương mại Xây dựng,OTC
VIETSOVPETRO,Liên doanh Việt - Nga Vietsovpetro,OTC
VIETTEL,Tập đoàn Viễn thông Quân đội (Viettel),OTC
VIETTELPOST,Tổng CTCP Bưu chính Viettel,OTC
VIETTELSTORE,Công ty TNHH NN MTV Thương mại và XNK Viettel,OTC
VIF,Tổng Công ty Lâm nghiệp Việt Nam - CTCP,Upcom
VIFON,CTCP Kỹ nghệ thực phẩm Việt Nam,OTC
VIG,Công ty Cổ phần Chứng khoán Thương mại và Công nghiệp Việt Nam,HNX
VIGECAM,Tổng Công ty Vật tư Nông nghiệp - Công ty TNHH MTV,OTC
VIGROUP,VI (Vietnam Invesments) Group,OTC
VIM,Công ty Cổ phần Khoáng sản Viglacera,Upcom
VIN,CTCP Giao nhận Kho vận Ngoại thương Việt Nam ,Upcom
VINACAFE,Tổng Công ty Cà phê Việt Nam - Công ty TNHH MTV,OTC
VINACAM,CTCP Vinacam,OTC
VINACAP,VinaCapital,OTC
VINACCO,Tổng Công ty Xây dựng Nông nghiệp Việt Nam - CTCP,OTC
VINACHEM,Tập đoàn Hóa chất Việt Nam,OTC
VINACOMIN,Tập đoàn Công nghiệp Than - Khoáng sản Việt nam,OTC
VINAGLOBAL,Công ty Cổ phần Chứng khoán Toàn Cầu,OTC
VINAINCON,Tổng Công ty cổ phần Xây dựng công nghiệp Việt Nam,OTC
VINALINES,Tổng Công ty Hàng hải Việt Nam,OTC
VINAMED,Tổng Công ty Thiết bị Y tế Việt Nam - CTCP,OTC
VINAMOTOR,Tổng Công ty Công nghiệp Ô tô Việt Nam - CTCP,OTC
VINAPACO,Tổng Công ty Giấy Việt Nam,OTC
VINAPHARM,Tổng Công ty Dược Việt Nam - CTCP,OTC
VINASTAR,Công ty TNHH ô tô Mitsubishi Việt Nam,OTC
VINASUGAR1,Tổng Công ty Mía đường I - CTCP,OTC
VINASUGAR2,Tổng Công ty Mía đường II - CTCP,OTC
VINATABA,Tổng Công ty Thuốc lá Việt Nam - Công ty TNHH MTV,OTC
VINATEA,Tổng Công ty Chè Việt Nam,OTC
VINAWACO,Tổng Công ty Xây dựng Đường thủy - CTCP,OTC
VINAWEALTH,Công ty Cổ phần Quản lý Quỹ VINAWEALTH,OTC
VINAXUKI,CTCP Ô tô Xuân Kiên Vinaxuki,OTC
VINECOM,Công ty TNHH VinE-com,OTC
VINMART,CTCP Siêu thị VinMart,OTC
VINMEC,CTCP Bệnh viện Đa khoa Quốc tế Vinmec,OTC
VIP,Công ty Cổ phần Vận tải Xăng dầu VIPCO,HSX
VIPC,Công ty Cổ phần Quản lý Quỹ Đầu tư VIPC,OTC
VIR,Công ty cổ phần Du lịch Quốc tế Vũng Tàu,Upcom
VIS,Công ty Cổ phần Thép Việt Ý,HSX
VISSAI,Công ty TNHH Tập đoàn Hoàng Phát Vissai,OTC
VIT,Công ty Cổ phần Viglacera Tiên Sơn,HNX
VITS,Công ty Cổ phần Chứng khoán VIT,OTC
VIWASEEN,Tổng Công ty Đầu tư Nước và Môi trường Việt Nam - CTCP,OTC
VIX,Công ty cổ phần Chứng khoán IB,HNX
VJC,Công ty cổ phần Hàng không VietJet ,HSX
VKC,Công ty cổ phần Cáp Nhựa Vĩnh Khánh,HNX
VKD,Công ty Cổ phần Nước khoáng Khánh Hòa - FIT Beverage,Upcom
VKP,Công ty Cổ phần Nhựa Tân Hóa,Upcom
VLA,Công ty Cổ phần Đầu tư và Phát triển Công nghệ Văn Lang ,HNX
VLB,CTCP Xây dựng và Sản xuất Vật liệu Xây dựng Biên Hòa,Upcom
VLC,Tổng Công ty Chăn nuôi Việt Nam - CTCP,Upcom
VLD,Công ty Cổ phần Bất Động Sản Viettronics,OTC
VLF,Công ty Cổ phần Lương thực Thực phẩm Vĩnh Long,Upcom
VLG,CTCP Vinalines Logistics - Việt Nam ,Upcom
VMA,Công ty cổ phần Công nghiệp Ô tô – Vinacomin,Upcom
VMC,Công ty Cổ phần Vimeco,HNX
VMD,Công ty cổ phần Y Dược phẩm Vimedimex,HSX
VMEP,Công ty TNHH Chế tạo công nghiệp và gia công chế biến hàng xuất khẩu Việt Nam,OTC
VMG,Công ty Cổ phần Thương mại và Dịch vụ Dầu khí Vũng Tàu,HNX
VMI,Công ty Cổ phần Khoáng sản và Đầu tư VISACO,HNX
VMS,CTCP Phát triển Hàng hải,HNX
VMSN,Tổng Công ty Bảo đảm an toàn hàng hải miền Bắc,OTC
VMSS,Tổng Công ty Bảo đảm an toàn hàng hải miền Nam,OTC
VNA,Công ty Cổ phần Vận tải Biển Vinaship,HSX
VNAC,Công ty Cổ phần Quản lý quỹ Đầu tư Chứng khoán Liên Minh Việt Nam,OTC
VNB,CTCP Sách Việt Nam,Upcom
VNC,Công ty Cổ phần Tập đoàn Vinacontrol,HNX
VNCC,Tổng Công ty Tư vấn Xây dựng Việt Nam - CTCP,OTC
VND,Công ty cổ phần Chứng khoán VNDIRECT,HNX
VNE,Tổng công ty Cổ phần Xây dựng điện Việt Nam ,HSX
VNF,Công ty cổ phần Vinafreight,HNX
VNF1,Tổng Công ty Lương thực Miền Bắc,OTC
VNF2,Công ty TNHH MTV Tổng Công ty Lương thực Miền Nam,OTC
VNG,Công ty Cổ phần Du lịch Thành Thành Công,HSX
VNGX,CTCP VNG,OTC
VNH,Công ty Cổ phần Thủy hải sản Việt Nhật,HSX
VNHELICOPTER,Tổng Công ty Trực thăng Việt Nam - Công ty TNHH,OTC
VNHOLDING,Vietnam Holding Limited,OTC
VNI,Công ty cổ phần Đầu tư Bất động sản Việt Nam,Upcom
VNL,Công ty cổ phần Logistics Vinalink,HSX
VNM,Công ty Cổ phần Sữa Việt Nam ,HSX
VNMETF,Market Vectors Vietnam ETF,OTC
VNN,Công ty cổ phần Đầu tư và Thương mại VNN,Upcom
VNOMAN,Vietnam Oman Investment,OTC
VNP,Công ty cổ phần Nhựa Việt Nam,Upcom
VNPOST,Tổng Công ty Bưu điện Việt Nam,OTC
VNPT,Tập đoàn Bưu chính Viễn thông Việt Nam,OTC
VNR,Tổng Công ty Cổ phần Tái bảo hiểm quốc gia Việt Nam,HNX
VNRAILWAYS,Tổng Công ty Đường sắt Việt Nam,OTC
VNS,Công ty Cổ phần Ánh Dương Việt Nam ,HSX
VNSC,Công ty Cổ phần Chứng khoán VINA,OTC
VNT,Công ty cổ phần Giao nhận Vận tải Ngoại thương,HNX
VNX,Công ty Cổ phần Quảng cáo và Hội chợ Thương mại,Upcom
VNY,Công ty Cổ phần Thuốc Thú y Trung ương I ,Upcom
VOC,Tổng Công ty Công nghiệp Dầu thực vật Việt Nam - CTCP,Upcom
VOS,Công ty Cổ phần Vận tải biển Việt Nam,HSX
VPA,CTCP Vận tải Hóa dầu VP,Upcom
VPB,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,OTC
VPBS,Công ty TNHH Chứng khoán Ngân hàng TMCP Việt Nam Thịnh Vượng,OTC
VPC,Công ty Cổ phần Đầu tư và Phát triển Năng lượng Việt Nam,Upcom
VPD,CTCP Phát triển Điện lực Việt Nam,Upcom
VPH,Công ty Cổ phần Vạn Phát Hưng,HSX
VPK,Công ty Cổ phần Bao bì dầu thực vật,HSX
VPL,Công ty TNHH Một thành viên Vinpearl,HSX
VPR,CTCP In và Thương mại Vina,Upcom
VPS,CTCP Thuốc sát trùng Việt Nam,HSX
VQC,Công ty Cổ phần Giám định Vinacomin,Upcom
VQSC,Công ty Cổ phần Chứng khoán Việt Quốc,OTC
VRC,Công ty Cổ phần Xây lắp và Địa ốc Vũng Tàu,HSX
VRG,CTCP Phát triển đô thị và Khu công nghiệp Cao su Việt Nam,Upcom
VRGX,Tập đoàn Công nghiệp Cao su Việt Nam,OTC
VSA,Công ty cổ phần Đại lý Hàng hải Việt Nam ,HNX
VSC,Công ty cổ phần Tập đoàn Container Việt Nam,HSX
VSCS,Công ty Cổ phần Chứng khoán Việt,OTC
VSEC,Công ty Cổ phần Chứng khoán Việt Nam,OTC
VSG,Công ty Cổ phần Container Phía Nam,Upcom
VSH,Công ty Cổ phần Thủy điện Vĩnh Sơn - Sông Hinh,HSX
VSI,Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước,HSX
VSIP,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam - Singapore,OTC
VSIV,Công ty cổ phần VS Industry Vietnam,OTC
VSM,Công ty Cổ phần Chứng khoán VSM,OTC
VSN,CTCP Việt Nam Kỹ nghệ Súc sản,Upcom
VSP,Công ty cổ phần Vận tải biển và Bất động sản Việt Hải,Upcom
VST,Công ty Cổ phần Vận tải và Thuê tàu biển Việt Nam,Upcom
VT1,Công ty Cổ phần Vật tư Bến Thành,Upcom
VT8,Công ty Cổ phần Dịch vụ Vận tải ô tô số 8,Upcom
VTA,Công ty Cổ phần Vitaly,Upcom
VTB,Công ty Cổ phần Viettronics Tân Bình,HSX
VTC,Công ty Cổ phần Viễn thông VTC,HNX
VTCC,CTCP Quản lý Quỹ Việt Tín,OTC
VTCCORP,Tổng Công ty Truyền thông đa phương tiện VTC,OTC
VTCINTECOM,Công ty VTC Công nghệ và Nội dung số ,OTC
VTCONLINE,CTCP VTC Truyền thông Trực tuyến,OTC
VTE,Công ty cổ phần Viễn thông Điện tử Vinacap,OTC
VTF,Công ty Cổ phần Thức ăn Chăn nuôi Việt Thắng,HSX
VTG,Công ty cổ phần Du lịch tỉnh Bà Rịa - Vũng Tàu,Upcom
VTH,Công ty Cổ phần Dây cáp điện Việt Thái,HNX
VTI,Công ty Cổ phần Sản xuất – Xuất nhập khẩu Dệt May,Upcom
VTJ,Công ty cổ phần Thương mại và Đầu tư Vinataba,Upcom
VTL,Công ty Cổ phần Vang Thăng Long,HNX
VTM,CTCP Vận tải và Đưa đón thợ mỏ - Vinacomin,Upcom
VTO,Công ty Cổ phần Vận tải Xăng dầu VITACO,HSX
VTS,Công ty Cổ phần Viglacera Từ Sơn ,HNX
VTSC,Công ty Cổ phần Chứng khoán Việt Thành,OTC
VTSS,Công ty Cổ phần Chứng khoán Việt Tín,OTC
VTV,Công ty Cổ phần VICEM Vật tư Vận tải Xi măng,HNX
VTVCAB,Tổng Công ty Truyền hình Cáp Việt Nam,OTC
VTX,Công ty cổ phần Vận tải đa phương thức Vietranstimex,Upcom
VVDIF,Quỹ Đầu tư Khám phá Giá trị Ngân hàng Công Thương Việt Nam,OTC
VWS,Công ty Cổ phần Nước và Môi trường Việt Nam,Upcom
VXB,Công ty Cổ phần Vật liệu xây dựng Bến Tre,HNX
WASATCH,Wasatch Frontier Emerging Small Countries Fund,OTC
WCS,Công ty Cổ phần Bến xe Miền Tây,HNX
WOORICBV,Công ty cổ phần Chứng khoán WOORI CBV,OTC
WSB,Công ty Cổ phần Bia Sài Gòn - Miền Tây,Upcom
WSS,Công ty Cổ phần Chứng khoán Phố Wall,HNX
WTC,CTCP Vận tải thủy - Vinacomin,Upcom
X18,Công ty Cổ phần Xi măng X18,Upcom
X77,Công ty Cổ phần Thành An 77,Upcom
XHC,Công ty cổ phần Xuân Hòa Việt Nam,Upcom
XMC,Công ty cổ phần Đầu Tư và Xây Dựng Xuân Mai,HNX
XMCP,CTCP Xi măng Cẩm Phả,OTC
XMCT,CTCP Xi măng Công Thanh,OTC
XMD,Công ty cổ phần Xuân Mai - Đạo Tú ,Upcom
XMHP,Công ty TNHH MTV Xi măng Vicem Hải Phòng,OTC
XMTD,Công ty TNHH MTV Xi măng Vicem Tam Điệp,OTC
XMXT,CTCP Xi măng Xuân Thành,OTC
XPH,Công ty Cổ phần Xà phòng Hà Nội,Upcom
YAMAHAVN,Công ty TNHH Yamaha Motor Việt Nam,OTC
YAN,CTCP Công nghệ và Tầm nhìn Yêu âm nhạc,OTC
YBC,Công ty Cổ phần Xi măng và Khoáng sản Yên Bái,Upcom
YEAH1,CTCP Tập đoàn Đại sứ trẻ,OTC
YENKHANH,Công ty TNHH Thương mại Dịch vụ Sản xuất Yên Khánh,OTC
YRC,CTCP Đường sắt Yên Lào,Upcom
YSC,Công ty Cổ phần Hapaco Yên Sơn,HNX
YSKH,Công ty TNHH Nhà nước MTV Yến sào Khánh Hòa,OTC
